onset	duration	trial_type	value	sample
307.1358333333333	0.0	probe_face	7	368563
307.1358333333333	0.0	probe_match_sad	9	368563
307.76	0.0	response_hit	11	369312
307.76	0.0	response_l	12	369312
309.61833333333334	0.0	encode_happy	3	371542
309.61833333333334	0.0	encode_male	4	371542
309.61833333333334	0.0	encode_face	1	371542
311.1375	0.0	probe_face	7	373365
311.1375	0.0	probe_match_happy	8	373365
311.7366666666667	0.0	response_hit	11	374084
311.7366666666667	0.0	response_r	14	374084
313.72	0.0	encode_happy	3	376464
313.72	0.0	encode_face	1	376464
313.72	0.0	encode_female	2	376464
315.2558333333333	0.0	probe_face	7	378307
315.2558333333333	0.0	probe_match_happy	8	378307
315.775	0.0	response_hit	11	378930
315.775	0.0	response_l	12	378930
317.87166666666667	0.0	encode_face	1	381446
317.87166666666667	0.0	encode_sad	5	381446
317.87166666666667	0.0	encode_female	2	381446
319.4075	0.0	probe_face	7	383289
319.4075	0.0	probe_match_sad	9	383289
320.0858333333333	0.0	response_hit	11	384103
320.0858333333333	0.0	response_r	14	384103
321.94	0.0	encode_happy	3	386328
321.94	0.0	encode_male	4	386328
321.94	0.0	encode_face	1	386328
323.47583333333336	0.0	probe_face	7	388171
323.47583333333336	0.0	probe_match_happy	8	388171
323.96	0.0	response_hit	11	388752
323.96	0.0	response_l	12	388752
326.0083333333333	0.0	encode_face	1	391210
326.0083333333333	0.0	encode_sad	5	391210
326.0083333333333	0.0	encode_female	2	391210
327.5275	0.0	probe_face	7	393033
327.5275	0.0	probe_match_sad	9	393033
328.095	0.0	response_hit	11	393714
328.095	0.0	response_r	14	393714
330.05916666666667	0.0	encode_male	4	396071
330.05916666666667	0.0	encode_face	1	396071
330.05916666666667	0.0	encode_sad	5	396071
331.5625	0.0	probe_face	7	397875
331.5625	0.0	probe_match_sad	9	397875
332.2608333333333	0.0	response_hit	11	398713
332.2608333333333	0.0	response_r	14	398713
334.31083333333333	0.0	encode_happy	3	401173
334.31083333333333	0.0	encode_face	1	401173
334.31083333333333	0.0	encode_female	2	401173
335.8475	0.0	probe_face	7	403017
335.8475	0.0	probe_match_happy	8	403017
336.41583333333335	0.0	response_hit	11	403699
